asistencia_clases,tareas_entregadas,participacion_clase,horas_estudio,promedio_evaluaciones,cursos_reprobados,actividades_extracurriculares,reportes_disciplinarios,riesgo,carnet,first_name,last_name,promedio_actual,gender
87.8,20,70.7,13.2,61.0,1,"['robotica', 'periodico']",1,no riesgo,12-652-4746,Luis,Flores,79.1268,Female
84.8,12,75.7,4.2,66.3,0,[],0,no riesgo,81-555-5460,Juan,Rodriguez,65.1637,Genderqueer
74.4,14,72.7,15.3,56.0,0,"['club_ciencias', 'club_matematicas', 'club_lectura', 'deportes']",0,no riesgo,65-296-1455,Carlos,Ramirez,94.1991,Genderqueer
82.6,17,71.3,15.2,81.7,1,[],0,riesgo,90-648-3747,Jose,Martinez,68.7085,Bigender
75.0,8,75.6,6.3,69.7,0,['club_matematicas'],0,riesgo,66-392-2695,Ana,Martinez,47.8747,Genderqueer
78.6,18,75.7,2.0,72.9,2,[],0,riesgo,57-635-4045,Carlos,Lopez,99.2432,Genderqueer
100.0,12,95.8,12.1,68.2,1,[],0,riesgo,38-808-6060,Diego,Gonzalez,86.0874,Polygender
91.4,9,53.4,10.6,56.2,0,"['club_matematicas', 'club_ciencias', 'robotica']",1,riesgo,65-530-8296,Carlos,Garcia,74.4463,Female
84.6,17,61.3,19.2,72.6,0,['club_matematicas'],0,no riesgo,78-585-5739,Juan,Sanchez,44.8911,Polygender
83.3,19,90.9,16.0,76.1,0,"['periodico', 'robotica']",1,no riesgo,21-886-3828,Diego,Perez,89.9011,Male
100.0,7,75.2,14.0,65.0,0,['robotica'],0,no riesgo,84-730-8259,Camila,Ramirez,67.4286,Male
80.3,18,73.6,10.9,51.6,1,['robotica'],0,riesgo,98-739-3513,Ana,Flores,70.5093,Genderfluid
88.8,11,79.0,6.2,80.6,1,"['periodico', 'club_lectura']",0,no riesgo,72-580-6999,Camila,Perez,75.1993,Genderfluid
100.0,9,68.1,4.5,74.4,1,"['club_lectura', 'periodico']",0,no riesgo,99-399-9256,Angel,Vargas,70.9396,Genderqueer
75.9,20,69.5,10.2,47.1,0,['robotica'],0,riesgo,12-905-5921,Valentina,Sanchez,59.2199,Female
93.0,10,71.1,8.4,85.9,0,[],1,riesgo,38-339-5618,Angel,Martinez,57.7824,Bigender
97.9,13,57.1,13.1,74.0,2,"['club_lectura', 'club_ciencias']",0,no riesgo,23-419-5354,Daniela,Castillo,92.7836,Male
98.4,9,79.2,10.3,97.2,0,"['ajedrez', 'robotica', 'periodico']",2,no riesgo,73-931-9553,Luis,Lopez,100.0,Non-binary
72.7,10,91.3,5.0,61.3,0,"['deportes', 'arte']",0,riesgo,52-241-8883,Valentina,Perez,100.0,Genderqueer
76.3,10,78.8,4.8,93.8,0,[],0,no riesgo,42-203-3635,Juan,Castillo,99.0831,Genderfluid
100.0,19,46.7,11.0,71.8,1,[],2,no riesgo,74-455-7229,Maria,Castillo,79.7869,Genderfluid
62.7,20,73.1,12.4,75.4,0,"['teatro', 'deportes', 'robotica']",0,no riesgo,39-111-4076,Maria,Rodriguez,59.0007,Bigender
70.2,19,68.0,16.9,73.9,0,['teatro'],0,riesgo,34-197-3550,Jose,Garcia,87.7812,Agender
93.6,20,69.2,14.2,65.6,1,['teatro'],0,no riesgo,87-697-9390,Elena,Castillo,55.7647,Bigender
100.0,16,81.2,3.7,62.6,2,[],0,riesgo,78-615-3168,Carlos,Rodriguez,76.3709,Polygender
77.7,12,75.0,8.0,86.2,0,['arte'],0,riesgo,82-508-2946,Luis,Perez,72.7125,Bigender
82.2,19,70.6,8.0,84.4,0,"['club_matematicas', 'periodico', 'voluntariado', 'deportes']",1,no riesgo,39-766-9272,Marco,Torres,52.228,Genderqueer
84.1,18,75.1,14.1,84.5,2,['voluntariado'],0,riesgo,77-906-5154,Angel,Vargas,70.5196,Female
84.7,17,62.3,12.2,80.1,0,['periodico'],0,no riesgo,68-368-2523,Carlos,Lopez,93.2338,Bigender
100.0,7,92.4,14.6,96.8,0,['arte'],0,no riesgo,97-346-9752,Jose,Castillo,77.2593,Male
89.1,17,76.0,10.4,66.0,1,"['robotica', 'arte', 'ajedrez']",0,no riesgo,48-101-5709,Juan,Torres,54.447,Polygender
78.6,20,86.9,9.9,48.1,0,[],1,riesgo,27-844-4178,Marco,Rodriguez,56.0403,Genderqueer
81.3,12,74.5,10.1,83.6,0,"['club_ciencias', 'voluntariado', 'musica', 'ajedrez']",0,no riesgo,18-572-6525,Diego,Flores,62.3249,Genderqueer
89.1,9,69.0,8.7,69.7,2,['periodico'],0,riesgo,88-950-3502,Lucia,Vargas,73.3921,Female
98.6,14,88.0,17.0,74.0,0,[],0,no riesgo,32-457-4547,Ana,Castillo,60.9328,Male
100.0,17,81.8,3.0,59.7,0,"['musica', 'club_matematicas', 'robotica']",0,no riesgo,87-619-7586,Elena,Gonzalez,60.4969,Bigender
82.7,10,66.1,13.0,80.5,0,[],0,riesgo,48-813-6867,Lucia,Castillo,83.5995,Genderqueer
89.1,13,67.4,12.1,65.9,2,['arte'],0,riesgo,14-505-2910,Camila,Castillo,63.6479,Male
71.4,15,88.3,17.9,53.1,0,['club_matematicas'],0,no riesgo,98-126-3590,Valentina,Castillo,66.4925,Genderfluid
63.6,18,68.2,6.3,56.6,1,"['arte', 'club_lectura', 'ajedrez']",0,riesgo,31-113-3530,Elena,Torres,68.021,Genderfluid
98.0,12,73.5,2.5,83.6,1,"['periodico', 'voluntariado']",1,riesgo,78-887-9573,Ana,Rodriguez,51.7314,Non-binary
85.6,9,90.9,15.3,80.3,2,[],1,no riesgo,99-119-2560,Jose,Martinez,57.0897,Agender
75.9,15,79.7,1.9,74.0,1,"['ajedrez', 'teatro']",0,no riesgo,51-502-8385,Angel,Martinez,75.3355,Polygender
78.4,19,86.3,7.0,86.3,0,[],0,no riesgo,19-677-8828,Luis,Rodriguez,83.1925,Bigender
80.1,16,86.6,10.0,64.4,2,"['voluntariado', 'club_lectura', 'ajedrez']",1,riesgo,91-903-3830,Daniela,Rodriguez,75.2071,Female
78.2,14,56.4,18.7,97.8,0,"['club_ciencias', 'teatro']",0,no riesgo,37-553-5264,Carlos,Ramirez,75.9139,Agender
100.0,19,72.2,5.7,62.7,0,"['arte', 'teatro']",1,no riesgo,83-267-2581,Camila,Ramirez,57.9429,Female
72.8,10,81.7,13.2,59.3,0,"['arte', 'musica']",0,no riesgo,21-715-4457,Carlos,Torres,73.8165,Polygender
82.5,11,87.9,19.4,64.4,3,[],0,riesgo,20-146-5187,Camila,Garcia,36.9196,Female
73.9,18,69.5,12.1,93.1,1,"['deportes', 'club_ciencias', 'ajedrez']",0,no riesgo,70-961-7302,Daniela,Ramirez,69.4433,Female
80.8,9,77.4,14.3,51.1,0,"['teatro', 'arte', 'musica']",1,riesgo,91-367-8295,Juan,Torres,79.3428,Agender
83.5,20,82.6,11.0,89.7,0,[],0,no riesgo,22-150-8909,Juan,Garcia,65.5224,Genderqueer
86.0,19,85.7,7.8,55.2,1,"['arte', 'ajedrez', 'musica']",2,riesgo,46-361-7261,Marco,Martinez,88.5167,Polygender
85.0,17,70.9,2.7,74.8,0,[],0,riesgo,34-741-8326,Valentina,Torres,79.2784,Genderfluid
100.0,12,66.7,13.3,90.1,2,[],1,riesgo,38-867-9749,Maria,Martinez,50.3231,Polygender
72.2,12,73.8,8.6,76.8,1,['ajedrez'],1,no riesgo,56-147-2896,Mateo,Castillo,54.4548,Agender
95.8,18,81.4,3.6,87.4,2,['club_matematicas'],0,riesgo,96-654-9049,Angel,Ramirez,63.6674,Non-binary
85.2,20,59.1,16.9,94.9,0,[],0,no riesgo,24-383-5533,Elena,Castillo,52.2874,Agender
76.7,13,81.8,2.5,64.8,3,[],0,riesgo,86-479-4685,Camila,Castillo,41.8378,Bigender
92.2,10,59.4,12.6,83.6,0,['musica'],2,riesgo,98-196-4129,Daniela,Gonzalez,76.261,Polygender
88.8,16,55.2,10.9,69.3,2,['robotica'],0,no riesgo,39-377-7594,Angel,Sanchez,77.8893,Polygender
72.5,8,79.8,11.0,79.4,0,"['deportes', 'arte', 'robotica', 'periodico']",0,no riesgo,52-713-2006,Valentina,Torres,68.4506,Agender
95.9,20,66.8,5.4,87.2,2,[],0,no riesgo,25-133-1813,Mateo,Ramirez,74.5861,Agender
87.1,15,91.5,11.9,81.4,0,['club_matematicas'],0,no riesgo,90-878-6788,Jose,Sanchez,89.6974,Genderqueer
88.7,9,78.4,11.8,61.5,1,['robotica'],0,riesgo,69-112-8605,Angel,Ramirez,66.5581,Bigender
87.5,20,59.3,13.4,64.7,1,[],1,riesgo,43-807-2531,Marco,Rodriguez,62.2724,Female
95.6,11,86.1,9.3,54.4,0,[],0,riesgo,40-433-2887,Angel,Garcia,77.1782,Bigender
93.1,10,69.2,4.8,82.5,0,"['robotica', 'club_matematicas', 'periodico', 'teatro']",1,riesgo,81-835-6858,Ana,Vargas,74.4119,Non-binary
88.7,8,86.6,5.5,69.5,0,"['deportes', 'club_lectura', 'voluntariado']",0,no riesgo,90-456-3655,Maria,Castillo,49.3554,Male
74.1,8,75.1,7.1,63.8,2,['club_lectura'],0,riesgo,70-438-5695,Mateo,Castillo,83.0508,Female
96.9,12,92.8,12.1,54.9,0,['teatro'],0,no riesgo,48-177-1401,Juan,Castillo,76.1773,Bigender
90.5,18,68.9,6.5,76.9,0,['robotica'],0,no riesgo,32-245-4973,Camila,Ramirez,69.474,Female
94.3,11,100.0,1.4,76.9,0,"['musica', 'club_matematicas']",0,no riesgo,35-688-5632,Luis,Torres,73.9786,Genderqueer
81.7,10,43.5,3.8,68.1,0,['club_matematicas'],0,riesgo,86-742-9320,Camila,Vargas,49.2219,Polygender
81.6,15,76.0,12.4,75.8,0,"['club_ciencias', 'arte']",1,riesgo,46-151-1386,Jose,Torres,77.8604,Male
76.5,9,96.8,6.3,91.6,3,['robotica'],0,riesgo,69-464-3124,Mateo,Sanchez,99.9769,Genderqueer
83.2,14,67.8,15.6,68.5,1,[],0,no riesgo,25-962-3301,Ana,Perez,50.6934,Male
88.0,18,69.2,5.0,87.1,0,[],0,riesgo,48-893-6113,Valentina,Castillo,51.818,Agender
86.6,12,74.3,13.1,80.5,0,"['club_ciencias', 'robotica', 'arte']",0,no riesgo,58-835-2189,Mateo,Lopez,64.0079,Agender
80.9,15,50.8,8.0,83.7,1,"['teatro', 'club_ciencias', 'arte']",0,no riesgo,28-122-6986,Maria,Gonzalez,61.1817,Genderqueer
80.0,20,71.9,6.3,93.8,0,"['robotica', 'arte']",1,no riesgo,94-722-9105,Lucia,Vargas,77.8962,Genderqueer
76.9,13,65.9,6.5,72.1,1,"['robotica', 'arte']",0,no riesgo,50-162-8291,Luis,Castillo,50.1364,Polygender
86.5,18,82.6,1.3,61.7,1,"['musica', 'periodico']",0,no riesgo,61-402-2944,Diego,Gonzalez,71.1956,Female
100.0,8,63.8,15.0,59.4,0,"['deportes', 'club_ciencias', 'club_matematicas']",0,no riesgo,56-110-8724,Angel,Martinez,87.0536,Genderqueer
86.0,9,91.5,6.6,81.9,0,[],0,no riesgo,60-870-8952,Mateo,Gonzalez,69.0063,Male
88.6,14,74.6,8.0,60.7,2,"['club_matematicas', 'musica']",0,riesgo,94-275-6913,Maria,Lopez,65.8014,Female
89.2,20,92.4,5.4,73.5,2,"['musica', 'voluntariado']",0,no riesgo,59-782-3450,Carlos,Lopez,54.0385,Genderfluid
75.7,10,62.9,3.0,77.1,0,"['deportes', 'voluntariado']",0,riesgo,57-704-9811,Luis,Gonzalez,82.765,Male
82.9,16,75.0,7.0,66.0,0,[],0,riesgo,84-431-3272,Daniela,Vargas,83.8948,Non-binary
100.0,14,87.6,0.0,91.7,2,"['voluntariado', 'deportes', 'musica']",0,no riesgo,62-776-5341,Lucia,Vargas,59.246,Polygender
100.0,20,72.2,1.6,76.0,0,['robotica'],1,no riesgo,46-882-2052,Daniela,Ramirez,79.6599,Polygender
81.0,13,70.8,5.4,54.2,0,"['teatro', 'arte']",0,riesgo,80-560-3973,Luis,Rodriguez,81.1527,Genderfluid
92.1,17,44.0,12.4,68.6,0,['club_ciencias'],0,riesgo,99-446-6697,Mateo,Ramirez,87.0548,Bigender
89.7,4,66.7,7.5,65.6,0,[],0,riesgo,32-326-1776,Carlos,Garcia,77.1554,Female
76.0,12,72.9,14.1,56.3,0,['club_ciencias'],1,riesgo,67-127-3791,Juan,Martinez,89.5838,Female
80.5,20,71.7,16.5,59.7,0,[],1,riesgo,49-279-6877,Lucia,Torres,83.3216,Genderqueer
100.0,17,70.8,12.7,79.6,0,"['teatro', 'club_ciencias', 'ajedrez']",1,no riesgo,24-101-8344,Elena,Perez,99.847,Polygender
78.2,12,57.0,7.3,71.3,1,[],0,riesgo,25-396-9091,Lucia,Vargas,58.0621,Female
85.4,16,82.2,4.4,64.1,0,[],0,riesgo,39-392-8824,Daniela,Martinez,75.6479,Bigender
89.3,17,72.3,7.7,85.1,3,"['deportes', 'club_matematicas']",1,no riesgo,77-832-2468,Mateo,Castillo,54.1978,Genderfluid
93.9,14,85.1,12.8,52.4,0,['musica'],0,riesgo,86-453-5190,Ana,Rodriguez,43.4568,Agender
86.8,20,74.9,16.1,73.6,2,"['club_lectura', 'deportes']",0,no riesgo,15-894-2803,Mateo,Torres,66.6642,Bigender
100.0,18,74.2,11.4,84.8,1,"['periodico', 'musica']",0,no riesgo,44-328-8354,Marco,Martinez,60.0515,Female
85.4,13,82.8,8.8,71.3,3,['club_ciencias'],0,riesgo,33-824-8438,Angel,Sanchez,53.6462,Polygender
91.7,13,92.2,10.0,65.0,0,"['club_matematicas', 'musica', 'ajedrez']",0,riesgo,66-844-7928,Lucia,Sanchez,64.2951,Female
90.4,20,67.5,2.7,62.8,1,[],0,no riesgo,26-428-4842,Marco,Sanchez,31.6295,Non-binary
98.0,15,89.8,10.3,75.1,0,['ajedrez'],0,no riesgo,71-703-8099,Luis,Sanchez,63.9993,Polygender
74.6,16,62.0,8.3,65.7,0,[],0,no riesgo,91-407-9183,Angel,Rodriguez,74.3682,Non-binary
82.4,13,75.0,9.4,81.2,0,"['club_lectura', 'club_ciencias']",1,riesgo,53-412-8752,Camila,Garcia,81.3512,Male
77.6,14,94.5,14.2,62.5,0,['club_matematicas'],0,no riesgo,45-592-1230,Camila,Sanchez,52.9336,Male
83.3,16,63.7,23.5,66.9,2,['teatro'],0,no riesgo,61-796-9947,Lucia,Rodriguez,80.2077,Non-binary
82.2,11,81.8,7.7,72.5,1,['arte'],0,riesgo,62-196-9738,Mateo,Castillo,73.7447,Bigender
68.8,13,82.5,6.4,58.7,1,"['ajedrez', 'club_matematicas', 'musica']",1,riesgo,77-805-9211,Camila,Torres,70.6288,Female
95.3,18,83.4,7.5,66.2,0,[],1,no riesgo,63-360-2475,Maria,Castillo,76.9463,Bigender
100.0,19,81.3,7.0,68.7,0,"['club_matematicas', 'musica']",1,no riesgo,73-792-9039,Angel,Flores,68.1876,Male
78.7,20,62.3,12.7,89.2,2,[],0,riesgo,73-346-8934,Diego,Garcia,93.4171,Bigender
93.1,15,65.5,5.9,70.6,0,"['ajedrez', 'club_matematicas']",0,no riesgo,52-458-6515,Marco,Ramirez,82.8556,Agender
75.7,10,75.4,17.0,58.2,0,[],0,no riesgo,98-380-2019,Jose,Torres,86.8464,Polygender
75.4,20,85.1,15.7,65.4,3,[],0,no riesgo,78-471-4985,Juan,Martinez,77.0209,Genderqueer
68.0,13,53.4,7.4,98.1,0,"['deportes', 'club_matematicas', 'periodico', 'robotica']",0,no riesgo,40-517-1457,Angel,Rodriguez,44.0298,Genderfluid
79.8,17,54.1,12.3,66.9,0,['teatro'],1,riesgo,65-979-2677,Daniela,Sanchez,43.2124,Agender
81.7,19,64.9,11.7,60.1,1,[],0,riesgo,75-108-6706,Lucia,Martinez,73.4034,Non-binary
89.3,19,67.9,1.8,57.0,2,"['club_matematicas', 'club_lectura']",1,riesgo,51-511-4357,Jose,Castillo,45.237,Male
75.4,12,88.5,17.2,80.4,0,['voluntariado'],0,no riesgo,54-635-7532,Diego,Ramirez,100.0,Non-binary
75.8,15,74.9,3.7,84.3,0,"['club_lectura', 'club_matematicas']",0,no riesgo,55-299-4720,Daniela,Rodriguez,71.8198,Agender
74.5,17,74.2,16.6,81.6,2,['periodico'],0,no riesgo,76-215-9631,Daniela,Perez,56.4853,Agender
86.2,17,81.9,9.5,90.1,0,[],0,no riesgo,96-378-3033,Valentina,Castillo,86.0062,Agender
100.0,14,88.7,9.1,83.2,1,['club_lectura'],2,no riesgo,42-197-4115,Camila,Flores,68.7836,Polygender
81.1,17,68.2,10.6,75.6,0,['voluntariado'],1,no riesgo,78-662-1374,Jose,Martinez,95.9643,Genderfluid
85.7,15,86.3,15.2,51.7,2,"['club_matematicas', 'periodico']",1,no riesgo,19-241-7096,Camila,Lopez,76.29,Agender
85.7,10,53.6,9.9,86.1,2,"['club_ciencias', 'periodico', 'voluntariado', 'robotica']",0,no riesgo,99-733-8111,Daniela,Rodriguez,65.4529,Genderfluid
82.4,15,61.4,4.3,71.7,1,[],0,riesgo,65-160-4882,Daniela,Martinez,60.6253,Male
77.6,19,75.3,7.7,69.0,0,[],0,riesgo,49-152-5825,Angel,Ramirez,66.649,Polygender
71.0,8,68.7,0.0,60.3,0,['periodico'],0,riesgo,47-387-5236,Juan,Vargas,86.9239,Bigender
92.5,17,71.3,10.2,72.6,0,['arte'],0,no riesgo,89-305-6683,Daniela,Gonzalez,77.7238,Non-binary
89.8,17,61.4,15.1,70.6,0,"['deportes', 'periodico']",0,no riesgo,26-371-9227,Jose,Garcia,68.5758,Bigender
82.1,15,74.8,6.3,67.5,0,['musica'],0,riesgo,99-717-2595,Lucia,Ramirez,73.5631,Non-binary
71.6,11,89.6,0.0,75.7,1,"['ajedrez', 'musica', 'robotica', 'club_matematicas']",0,no riesgo,43-927-4758,Valentina,Flores,41.8119,Agender
85.8,12,79.1,18.3,65.8,0,['voluntariado'],0,no riesgo,64-519-7584,Luis,Lopez,74.1752,Female
70.5,18,82.1,12.4,79.0,0,['club_matematicas'],0,no riesgo,44-207-2822,Diego,Sanchez,55.8762,Non-binary
72.2,20,100.0,2.3,73.3,0,['arte'],1,riesgo,91-858-8655,Carlos,Perez,68.3014,Female
75.3,5,78.0,2.7,87.3,0,['robotica'],1,riesgo,21-964-1542,Lucia,Lopez,83.5305,Bigender
93.0,14,100.0,5.8,90.5,0,"['musica', 'club_lectura', 'club_matematicas']",0,no riesgo,63-866-3109,Elena,Garcia,49.6467,Male
76.8,13,82.0,10.5,79.0,0,"['deportes', 'club_lectura', 'teatro']",1,riesgo,11-279-5624,Diego,Rodriguez,53.5603,Genderqueer
85.9,18,68.6,19.2,61.3,1,[],0,no riesgo,62-393-3211,Jose,Perez,73.2103,Agender
87.4,9,72.3,0.0,85.1,0,"['musica', 'arte']",0,no riesgo,77-736-9857,Angel,Flores,45.8345,Polygender
95.6,17,56.0,21.6,78.1,1,['robotica'],0,no riesgo,74-762-4836,Ana,Castillo,76.6576,Male
85.1,20,69.8,11.9,91.2,1,"['robotica', 'ajedrez', 'arte']",2,no riesgo,36-405-1350,Luis,Torres,88.3405,Bigender
70.6,11,82.2,7.2,74.3,0,['club_matematicas'],0,riesgo,83-941-2910,Diego,Garcia,62.8722,Genderfluid
71.7,20,83.3,12.1,71.7,0,['deportes'],1,no riesgo,47-849-7280,Jose,Sanchez,55.8521,Bigender
60.2,7,66.3,10.1,75.5,1,"['deportes', 'arte']",2,riesgo,23-289-6499,Mateo,Sanchez,76.4426,Bigender
88.7,9,86.3,8.0,64.8,1,['voluntariado'],0,riesgo,43-396-7020,Jose,Rodriguez,60.8342,Genderfluid
72.6,20,76.5,13.2,64.2,0,"['ajedrez', 'teatro', 'club_lectura']",1,no riesgo,10-436-7022,Diego,Lopez,100.0,Genderqueer
92.5,14,93.4,0.1,57.8,0,"['ajedrez', 'arte', 'musica']",0,no riesgo,83-390-5836,Diego,Vargas,64.514,Genderqueer
74.9,8,70.2,0.0,71.1,0,['robotica'],1,riesgo,88-650-5234,Ana,Castillo,55.0738,Agender
88.3,20,57.3,8.8,71.3,2,"['deportes', 'teatro']",1,riesgo,15-119-3780,Luis,Perez,87.691,Non-binary
76.0,12,58.0,9.6,79.3,0,"['club_lectura', 'club_ciencias']",0,riesgo,81-728-4270,Maria,Torres,76.4246,Bigender
100.0,19,51.0,11.2,70.2,2,[],0,riesgo,59-723-1057,Luis,Gonzalez,57.7353,Non-binary
88.7,15,59.6,6.8,62.2,1,"['periodico', 'robotica']",2,riesgo,61-849-1091,Valentina,Vargas,53.2817,Agender
80.9,13,70.6,13.1,65.9,0,"['deportes', 'arte']",1,riesgo,53-761-6686,Diego,Sanchez,92.0257,Non-binary
92.7,19,81.9,11.9,67.2,2,[],1,riesgo,17-292-7512,Jose,Torres,65.3343,Agender
88.5,16,67.0,12.5,56.0,1,['deportes'],0,riesgo,86-224-5309,Diego,Flores,71.5024,Male
96.0,20,83.0,9.9,80.9,0,"['periodico', 'club_lectura']",1,no riesgo,53-361-1787,Marco,Perez,44.8007,Agender
98.3,14,60.9,2.4,82.3,2,['club_matematicas'],1,riesgo,46-783-1652,Lucia,Martinez,56.5243,Male
87.6,16,45.2,3.5,77.8,3,['ajedrez'],0,riesgo,86-427-8119,Elena,Castillo,46.0686,Female
100.0,12,81.6,13.7,56.9,1,"['club_lectura', 'robotica', 'periodico']",0,no riesgo,64-720-5253,Camila,Rodriguez,86.348,Genderfluid
79.6,20,73.5,12.2,66.7,0,"['ajedrez', 'robotica', 'voluntariado', 'arte']",0,no riesgo,69-332-4779,Maria,Garcia,79.2419,Polygender
88.2,11,62.5,18.8,81.8,0,"['musica', 'teatro', 'periodico']",1,no riesgo,14-127-4187,Jose,Flores,71.4893,Agender
89.0,18,89.4,20.4,70.8,0,['club_ciencias'],3,no riesgo,95-891-2654,Marco,Ramirez,78.7828,Bigender
79.8,20,72.4,8.1,77.8,1,"['teatro', 'musica']",0,no riesgo,26-264-8758,Ana,Perez,72.672,Non-binary
81.0,10,67.1,16.2,83.7,3,[],0,riesgo,80-958-5722,Elena,Rodriguez,72.4825,Bigender
82.7,9,79.0,9.3,64.4,0,"['periodico', 'robotica']",2,riesgo,61-124-2786,Elena,Flores,88.4447,Polygender
78.9,8,63.1,14.9,72.8,0,['club_matematicas'],0,riesgo,14-271-5921,Maria,Castillo,66.8624,Agender
78.6,13,69.3,10.2,60.0,0,"['robotica', 'club_ciencias']",0,riesgo,47-466-4856,Lucia,Flores,57.2997,Female
88.3,12,67.1,4.7,73.1,0,"['robotica', 'teatro']",0,no riesgo,99-340-2510,Carlos,Rodriguez,44.0883,Non-binary
77.6,13,95.5,8.7,49.2,2,"['arte', 'voluntariado', 'periodico']",1,riesgo,22-594-7075,Elena,Ramirez,79.1839,Agender
80.7,11,64.0,6.8,84.1,0,['club_lectura'],1,riesgo,55-577-7525,Daniela,Castillo,66.9433,Genderqueer
99.3,15,83.4,3.5,57.7,0,"['periodico', 'ajedrez', 'club_ciencias', 'club_lectura']",0,no riesgo,68-865-9636,Marco,Vargas,75.956,Polygender
67.3,13,78.7,7.4,78.5,1,['teatro'],1,riesgo,64-795-9129,Angel,Ramirez,66.3946,Male
86.8,15,63.8,14.0,51.0,0,[],0,riesgo,47-769-2004,Juan,Perez,98.6619,Polygender
84.4,14,76.2,24.1,80.3,0,"['club_lectura', 'voluntariado', 'robotica', 'ajedrez']",2,no riesgo,26-728-5429,Jose,Ramirez,66.6713,Male
82.1,15,90.1,12.6,74.4,0,['musica'],0,no riesgo,77-981-2459,Camila,Vargas,68.9543,Agender
89.7,6,56.3,12.0,95.1,0,"['voluntariado', 'ajedrez']",1,no riesgo,22-587-7750,Luis,Perez,89.7911,Genderfluid
95.7,8,59.2,13.5,40.7,0,['club_matematicas'],1,riesgo,28-219-6774,Camila,Torres,90.7966,Polygender
88.7,11,79.8,10.3,76.5,1,"['voluntariado', 'teatro']",0,no riesgo,35-997-7067,Marco,Torres,55.4578,Polygender
85.5,16,59.0,8.6,63.1,0,['robotica'],2,riesgo,22-594-2266,Ana,Perez,83.0518,Agender
90.3,8,58.1,19.6,71.2,0,['teatro'],1,riesgo,57-156-2244,Camila,Rodriguez,83.1034,Non-binary
92.0,17,75.1,0.0,78.2,2,"['teatro', 'club_ciencias', 'robotica']",0,no riesgo,99-877-2770,Daniela,Ramirez,68.6895,Non-binary
89.3,17,80.1,10.8,60.6,0,"['periodico', 'club_ciencias', 'deportes']",1,riesgo,93-358-4188,Lucia,Gonzalez,53.1736,Genderqueer
83.0,19,98.9,6.6,85.4,0,"['club_ciencias', 'robotica']",2,no riesgo,12-941-4817,Juan,Ramirez,81.1839,Agender
93.7,10,61.5,5.2,58.7,1,['deportes'],0,riesgo,14-146-6317,Diego,Flores,71.5745,Genderfluid
80.1,19,73.8,14.7,77.3,1,"['ajedrez', 'club_ciencias']",3,no riesgo,80-850-6386,Diego,Perez,53.7352,Female
78.2,12,76.7,4.5,61.0,0,"['ajedrez', 'club_matematicas', 'musica', 'teatro']",0,riesgo,32-612-8004,Diego,Perez,93.2733,Female
68.6,6,72.4,9.0,57.7,0,['ajedrez'],1,riesgo,47-824-3238,Diego,Martinez,50.7426,Bigender
96.2,14,82.6,5.8,44.6,1,"['deportes', 'ajedrez']",0,riesgo,62-609-1619,Daniela,Castillo,55.6347,Polygender
69.6,20,90.5,3.2,45.7,0,['teatro'],2,riesgo,70-610-1482,Daniela,Vargas,76.4199,Male
89.5,16,64.1,8.5,75.5,1,"['ajedrez', 'deportes']",0,no riesgo,78-252-7437,Maria,Castillo,67.3496,Agender
87.0,8,71.3,7.5,50.1,0,"['club_ciencias', 'deportes']",0,riesgo,88-139-9247,Valentina,Sanchez,76.5994,Male
83.4,20,68.1,6.8,60.3,2,['teatro'],0,riesgo,51-660-3498,Diego,Torres,65.9232,Female
80.4,17,65.6,9.2,80.1,1,['club_lectura'],0,no riesgo,55-162-6402,Elena,Garcia,92.6583,Female
69.7,20,82.7,10.9,65.3,1,['voluntariado'],1,riesgo,24-204-8581,Juan,Flores,40.2402,Genderqueer
69.8,13,95.6,0.0,53.8,0,['teatro'],0,riesgo,20-421-3807,Daniela,Garcia,55.8532,Polygender
85.5,15,49.0,10.9,74.2,0,"['arte', 'teatro', 'periodico']",0,riesgo,42-392-6235,Ana,Rodriguez,71.2492,Genderqueer
100.0,12,64.7,18.8,74.8,0,"['arte', 'ajedrez']",0,no riesgo,56-691-7126,Ana,Rodriguez,78.2747,Non-binary
84.0,15,53.7,17.5,78.6,0,[],0,no riesgo,36-743-6731,Maria,Martinez,60.6893,Polygender
85.2,19,85.7,19.0,75.8,1,"['ajedrez', 'club_matematicas']",1,no riesgo,93-510-7029,Valentina,Ramirez,88.8287,Polygender
79.3,11,74.9,9.4,90.4,0,"['robotica', 'ajedrez']",1,no riesgo,51-216-3785,Mateo,Rodriguez,95.5764,Genderqueer
96.0,4,75.2,12.6,79.8,0,[],0,riesgo,43-298-3349,Maria,Ramirez,65.9791,Genderqueer
100.0,16,58.9,14.6,75.4,0,"['teatro', 'arte']",0,no riesgo,85-358-2041,Daniela,Perez,87.6252,Female
84.4,18,67.0,4.7,63.1,0,[],0,riesgo,28-794-5457,Mateo,Perez,100.0,Genderqueer
89.1,15,92.9,14.0,59.6,0,[],0,riesgo,71-455-1035,Diego,Gonzalez,64.9629,Polygender
100.0,13,76.0,3.7,68.4,1,"['ajedrez', 'periodico']",0,no riesgo,64-194-7719,Camila,Castillo,80.214,Genderqueer
88.4,17,75.2,4.8,70.3,0,[],1,no riesgo,58-270-6657,Valentina,Rodriguez,39.2789,Agender
90.3,19,65.8,13.1,64.3,0,"['club_lectura', 'ajedrez']",0,no riesgo,98-909-8153,Marco,Ramirez,92.7456,Genderqueer
